Time,Data/n13:54:26.353,SIN,26.3889
13:54:26.367,COS,91.8973
13:54:26.460,SIN,41.4321
13:54:26.461,COS,82.2315
13:54:26.571,SIN,58.9033
13:54:26.572,COS,69.2874
13:54:26.681,SIN,76.1059
13:54:26.683,COS,53.5811
13:54:26.805,SIN,90.4338
13:54:26.807,COS,35.7386
13:54:26.912,SIN,98.3957
13:54:26.914,COS,16.4713
13:54:27.022,SIN,102.634
13:54:27.023,COS,-3.45258
13:54:27.133,SIN,105.94
13:54:27.135,COS,-23.2388
13:54:27.242,SIN,101.262
13:54:27.243,COS,-42.0986
13:54:27.343,SIN,98.7067
13:54:27.343,COS,-59.2801
13:54:27.448,SIN,85.5349
13:54:27.449,COS,-74.0983
13:54:27.568,SIN,72.1524
13:54:27.569,COS,-85.9624
13:54:27.665,SIN,52.0928
13:54:27.666,COS,-94.3994
13:54:27.781,SIN,32.9962
13:54:27.786,COS,-99.073
13:54:27.888,SIN,18.5842
13:54:27.889,COS,-99.797
13:54:28.002,SIN,1.63069
13:54:28.008,COS,-96.5423
13:54:28.113,SIN,-25.0689
13:54:28.114,COS,-89.4388
13:54:28.225,SIN,-39.7293
13:54:28.226,COS,-78.7696
13:54:28.336,SIN,-52.6064
13:54:28.338,COS,-64.9601
13:54:28.432,SIN,-68.0275
13:54:28.433,COS,-48.5609
13:54:28.545,SIN,-86.4176
13:54:28.549,COS,-30.2257
13:54:28.656,SIN,-86.3226
13:54:28.657,COS,-10.6856
13:54:28.767,SIN,-99.4275
13:54:28.768,COS,9.28062
13:54:28.882,SIN,-92.5684
13:54:28.884,COS,28.8768
13:54:28.989,SIN,-92.7399
13:54:28.992,COS,47.3218
13:54:29.087,SIN,-85.0945
13:54:29.089,COS,63.8802
13:54:29.197,SIN,-70.9371
13:54:29.197,COS,77.8919
13:54:29.307,SIN,-56.7125
13:54:29.309,COS,88.7983
13:54:29.417,SIN,-36.9877
13:54:29.418,COS,96.1646
13:54:29.542,SIN,-22.4295
13:54:29.542,COS,99.6971
13:54:29.645,SIN,-0.777773
13:54:29.646,COS,99.255
13:54:29.745,SIN,12.184
13:54:29.746,COS,94.8559
13:54:29.858,SIN,34.6601
13:54:29.860,COS,86.6752
13:54:29.969,SIN,57.8739
13:54:29.972,COS,75.0391
13:54:30.077,SIN,67.0995
13:54:30.079,COS,60.4113
13:54:30.182,SIN,83.6898
13:54:30.183,COS,43.3752
13:54:30.293,SIN,98.1032
13:54:30.294,COS,24.6098
13:54:30.401,SIN,96.9245
13:54:30.403,COS,4.86335
13:54:30.513,SIN,100.882
13:54:30.516,COS,-15.077
13:54:30.623,SIN,105.857
13:54:30.626,COS,-34.4163
13:54:30.732,SIN,94.891
13:54:30.735,COS,-52.3835
13:54:30.839,SIN,85.182
13:54:30.841,COS,-68.2624
13:54:30.946,SIN,82.077
13:54:30.947,COS,-81.4198
13:54:31.055,SIN,58.0587
13:54:31.057,COS,-91.3313
13:54:31.167,SIN,48.7257
13:54:31.168,COS,-97.6018
13:54:31.277,SIN,27.7692
13:54:31.278,COS,-99.9811
13:54:31.385,SIN,5.94478
13:54:31.385,COS,-98.3745
13:54:31.495,SIN,-14.9572
13:54:31.498,COS,-92.846
13:54:31.614,SIN,-31.1432
13:54:31.615,COS,-83.6161
13:54:31.714,SIN,-52.8485
13:54:31.716,COS,-71.0526
13:54:31.825,SIN,-70.3671
13:54:31.828,COS,-55.6565
13:54:31.940,SIN,-79.0804
13:54:31.944,COS,-38.0415
13:54:32.050,SIN,-83.4816
13:54:32.052,COS,-18.91
13:54:32.152,SIN,-93.1958
13:54:32.154,COS,0.97545
13:54:32.266,SIN,-91.9952
13:54:32.268,COS,20.822
13:54:32.368,SIN,-94.8082
13:54:32.369,COS,39.8384
13:54:32.480,SIN,-90.7219
13:54:32.482,COS,57.2666
13:54:32.595,SIN,-81.9789
13:54:32.598,COS,72.4118
13:54:32.702,SIN,-65.9676
13:54:32.704,COS,84.6701
13:54:32.815,SIN,-53.2068
13:54:32.817,COS,93.5529
13:54:32.923,SIN,-31.3249
13:54:32.926,COS,98.7061
13:54:33.032,SIN,-9.03465
13:54:33.034,COS,99.9241
13:54:33.138,SIN,10.8948
13:54:33.140,COS,97.1585
13:54:33.248,SIN,27.6691
13:54:33.250,COS,90.5195
13:54:33.356,SIN,49.4997
13:54:33.360,COS,80.2717
13:54:33.466,SIN,68.636
13:54:33.469,COS,66.8238
13:54:33.574,SIN,77.3947
13:54:33.576,COS,50.7118
13:54:33.682,SIN,90.1876
13:54:33.684,COS,32.5781
13:54:33.793,SIN,100.545
13:54:33.796,COS,13.1456
13:54:33.904,SIN,100.132
13:54:33.907,COS,-6.81092
13:54:34.013,SIN,101.768
13:54:34.017,COS,-26.496
13:54:34.124,SIN,100.426
13:54:34.128,COS,-45.1247
13:54:34.245,SIN,92.2399
13:54:34.248,COS,-61.9544
13:54:34.338,SIN,81.4962
13:54:34.342,COS,-76.3142
13:54:34.448,SIN,66.623
13:54:34.451,COS,-87.6317
13:54:34.566,SIN,55.1736
13:54:34.569,COS,-95.4555
13:54:34.674,SIN,38.8036
13:54:34.676,COS,-99.4738
13:54:34.784,SIN,15.2454
13:54:34.786,COS,-99.5264
13:54:34.896,SIN,-9.72119
13:54:34.899,COS,-95.6112
13:54:35.001,SIN,-21.3003
13:54:35.004,COS,-87.8842
13:54:35.110,SIN,-41.7112
13:54:35.113,COS,-76.6537
13:54:35.225,SIN,-60.2201
13:54:35.229,COS,-62.3671
13:54:35.332,SIN,-70.1687
13:54:35.336,COS,-45.5942
13:54:35.441,SIN,-87.0009
13:54:35.445,COS,-27.0036
13:54:35.557,SIN,-90.285
13:54:35.561,COS,-7.33647
13:54:35.664,SIN,-91.7305
13:54:35.669,COS,12.6232
13:54:35.769,SIN,-90.2001
13:54:35.771,COS,32.0796
13:54:35.879,SIN,-91.7148
13:54:35.882,COS,50.257
13:54:35.989,SIN,-86.4536
13:54:35.993,COS,66.4309
13:54:36.104,SIN,-66.7458
13:54:36.109,COS,79.9564
13:54:36.203,SIN,-58.0581
13:54:36.207,COS,90.2943
13:54:36.311,SIN,-38.976
13:54:36.313,COS,97.0325
13:54:36.417,SIN,-18.1806
13:54:36.419,COS,99.9022
13:54:36.529,SIN,-2.42126
13:54:36.534,COS,98.7892
13:54:36.640,SIN,19.5144
13:54:36.645,COS,93.7378
13:54:36.749,SIN,39.8315
13:54:36.755,COS,84.9493
13:54:36.857,SIN,60.76
13:54:36.860,COS,72.7742
13:54:36.968,SIN,74.5851
13:54:36.973,COS,57.6978
13:54:37.079,SIN,84.676
13:54:37.084,COS,40.3211
13:54:37.188,SIN,92.5107
13:54:37.192,COS,21.337
